10124585,0.0,0.0,29.0,32.0,-5.0,-9.0,-4.0,13.0,-25.0,-16.0,-31.0,2.0,9.0,14.0,19.0,22.0,0.0,5.0,-3.0,4.0,2.0,2.0,0.0,2.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-14.0,-3.0,-3.0,-7.0,-8.0,-2.0,-5.0,-2.0,3.0,-3.0,-2.0,4.0,3.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10130389714,0.0,0.0,15.0,52.0,-6.0,4.0,12.0,21.0,-14.0,3.0,1.0,14.0,9.0,14.0,19.0,22.0,3.0,-1.0,0.0,6.0,0.0,5.0,0.0,0.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-1.0,-4.0,0.0,-1.0,1.0,3.0,1.0,2.0,4.0,5.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
101420188,0.0,0.0,4.0,46.0,-8.0,-7.0,10.0,25.0,-12.0,-8.0,-1.0,18.0,9.0,14.0,19.0,22.0,7.0,2.0,-3.0,2.0,0.0,5.0,0.0,0.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-10.0,-3.0,-3.0,-1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,4.0,5.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10144679576,0.0,0.0,3.0,45.0,-15.0,-2.0,2.0,20.0,-31.0,-3.0,-13.0,7.0,9.0,14.0,19.0,22.0,7.0,3.0,2.0,4.0,-1.0,5.0,2.0,3.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-8.0,-3.0,-3.0,-4.0,-5.0,-5.0,-5.0,1.0,3.0,1.0,0.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
1014769560,0.0,0.0,72.0,28.0,-4.0,7.0,28.0,19.0,-6.0,0.0,-31.0,0.0,9.0,14.0,19.0,22.0,0.0,3.0,-1.0,2.0,-1.0,6.0,-1.0,0.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-5.0,-3.0,-3.0,-7.0,-6.0,1.0,1.0,0.0,1.0,-13.0,-11.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10159166114,0.0,0.0,29.0,50.0,8.0,16.0,26.0,29.0,6.0,11.0,7.0,22.0,9.0,14.0,19.0,22.0,0.0,1.0,0.0,2.0,-1.0,5.0,-2.0,0.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,-2.0,1.0,4.0,5.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10177164965,0.0,0.0,41.0,52.0,7.0,21.0,23.0,18.0,-15.0,-24.0,-26.0,-13.0,9.0,14.0,19.0,22.0,-1.0,4.0,2.0,3.0,1.0,5.0,-3.0,2.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-8.0,-3.0,-3.0,-10.0,-10.0,-3.0,-5.0,-10.0,-8.0,-10.0,-6.0,-1.0,-2.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
1019801576,0.0,0.0,38.0,31.0,-6.0,4.0,20.0,22.0,-28.0,-7.0,-31.0,1.0,9.0,14.0,19.0,22.0,-2.0,4.0,1.0,4.0,-3.0,6.0,-1.0,1.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-8.0,-3.0,-3.0,-5.0,-6.0,-5.0,-3.0,-1.0,0.0,-10.0,-8.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10214082033,0.0,0.0,-5.0,55.0,-13.0,14.0,22.0,30.0,-27.0,13.0,11.0,21.0,9.0,14.0,19.0,22.0,-7.0,1.0,0.0,2.0,-7.0,5.0,0.0,1.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-5.0,1.0,1.0,3.0,1.0,2.0,4.0,4.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
1021885313,0.0,0.0,-21.0,49.0,3.0,0.0,17.0,29.0,-15.0,-19.0,6.0,22.0,9.0,14.0,19.0,22.0,7.0,-6.0,-3.0,2.0,7.0,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-7.0,-3.0,-1.0,1.0,2.0,1.0,-7.0,-6.0,1.0,1.0,2.0,4.0,5.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10220950205,0.0,0.0,14.0,44.0,14.0,29.0,31.0,34.0,-28.0,-26.0,-24.0,-3.0,9.0,14.0,19.0,22.0,-2.0,1.0,1.0,4.0,-3.0,10.0,-6.0,3.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-5.0,-3.0,-3.0,-3.0,-4.0,-10.0,-7.0,-10.0,-13.0,-13.0,-6.0,-2.0,-4.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
1022290052,0.0,0.0,43.0,49.0,-13.0,-2.0,4.0,12.0,-31.0,-5.0,-29.0,-13.0,9.0,14.0,19.0,22.0,-1.0,-2.0,3.0,4.0,-1.0,4.0,5.0,1.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-6.0,-3.0,-3.0,-11.0,-12.0,-4.0,-4.0,0.0,3.0,-2.0,-6.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10227858885,0.0,0.0,2.0,72.0,-12.0,11.0,9.0,10.0,-31.0,-10.0,-16.0,-23.0,9.0,14.0,19.0,22.0,-7.0,0.0,3.0,2.0,2.0,-5.0,3.0,-1.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-5.0,-3.0,-3.0,-15.0,-14.0,-11.0,-7.0,-9.0,3.0,-1.0,-3.0,-3.0,-1.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10233931113,0.0,0.0,39.0,78.0,4.0,14.0,20.0,7.0,-10.0,13.0,9.0,-4.0,9.0,14.0,19.0,22.0,-6.0,1.0,2.0,6.0,-7.0,5.0,0.0,2.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-2.0,0.0,1.0,0.0,-2.0,-9.0,-12.0,-5.0,1.0,1.0,3.0,1.0,2.0,4.0,3.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10235354025,0.0,0.0,2.0,57.0,12.0,14.0,22.0,30.0,-22.0,13.0,11.0,19.0,9.0,14.0,19.0,22.0,-6.0,1.0,0.0,3.0,-9.0,5.0,0.0,2.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,0.0,1.0,0.0,0.0,1.0,1.0,-11.0,-3.0,1.0,3.0,1.0,2.0,4.0,3.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10250006225,0.0,0.0,-24.0,50.0,-14.0,7.0,17.0,28.0,-31.0,2.0,6.0,21.0,9.0,14.0,19.0,22.0,4.0,-2.0,1.0,3.0,7.0,3.0,0.0,0.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-2.0,-2.0,-3.0,1.0,1.0,-1.0,-7.0,-1.0,3.0,1.0,2.0,4.0,5.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10255997094,0.0,0.0,-7.0,58.0,10.0,8.0,16.0,23.0,-31.0,1.0,-1.0,6.0,9.0,14.0,19.0,22.0,2.0,2.0,1.0,5.0,7.0,2.0,3.0,5.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-4.0,-3.0,-3.0,-3.0,-5.0,-8.0,-7.0,-2.0,3.0,1.0,-1.0,4.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10296691083,0.0,0.0,1.0,36.0,2.0,12.0,15.0,24.0,-30.0,-21.0,-20.0,9.0,9.0,14.0,19.0,22.0,1.0,1.0,-3.0,3.0,-4.0,-1.0,-2.0,4.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-8.0,-3.0,-3.0,-3.0,-3.0,-8.0,-5.0,-10.0,-2.0,-6.0,-3.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
103001360,0.0,0.0,-12.0,64.0,13.0,12.0,21.0,28.0,-31.0,-15.0,-4.0,-3.0,9.0,14.0,19.0,22.0,-1.0,2.0,0.0,7.0,-5.0,2.0,-1.0,6.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-7.0,-3.0,-3.0,-3.0,-7.0,-15.0,-7.0,-7.0,-2.0,-3.0,-1.0,1.0,-4.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10307302513,0.0,0.0,73.0,61.0,-8.0,3.0,9.0,9.0,-22.0,-2.0,-30.0,-26.0,9.0,14.0,19.0,22.0,-4.0,0.0,3.0,2.0,-3.0,5.0,4.0,0.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-5.0,-3.0,-3.0,-15.0,-15.0,-3.0,-1.0,0.0,2.0,-4.0,-7.0,-3.0,-2.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10308717993,0.0,0.0,-13.0,40.0,-1.0,9.0,20.0,21.0,-31.0,-22.0,-15.0,10.0,9.0,14.0,19.0,22.0,2.0,-3.0,-2.0,6.0,6.0,2.0,-2.0,2.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-7.0,-3.0,-3.0,-2.0,-5.0,-4.0,-7.0,-8.0,-3.0,-6.0,-3.0,4.0,3.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10320759405,0.0,0.0,25.0,57.0,-10.0,1.0,6.0,16.0,-18.0,0.0,-5.0,3.0,9.0,14.0,19.0,22.0,-1.0,0.0,0.0,4.0,-4.0,5.0,0.0,3.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-5.0,-3.0,-3.0,-6.0,-7.0,-2.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
1032231172,0.0,0.0,51.0,58.0,10.0,14.0,30.0,39.0,-31.0,-3.0,-31.0,-26.0,9.0,14.0,19.0,22.0,-7.0,3.0,3.0,3.0,-10.0,7.0,14.0,9.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-4.0,-3.0,-3.0,-8.0,-8.0,-15.0,-7.0,-2.0,-2.0,-5.0,-15.0,-6.0,-14.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
103405350,0.0,0.0,1.0,41.0,-5.0,-4.0,12.0,20.0,-25.0,-21.0,-15.0,9.0,9.0,14.0,19.0,22.0,-2.0,9.0,-3.0,5.0,-4.0,7.0,-6.0,2.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-15.0,-3.0,-3.0,-3.0,-5.0,-5.0,-2.0,-2.0,-2.0,-6.0,1.0,4.0,3.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10357127206,0.0,0.0,7.0,38.0,6.0,20.0,26.0,33.0,-31.0,-35.0,-31.0,-12.0,9.0,14.0,19.0,22.0,-7.0,0.0,1.0,3.0,2.0,-2.0,3.0,5.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-9.0,-3.0,-3.0,-6.0,-6.0,-11.0,-7.0,-15.0,-7.0,-11.0,-13.0,-3.0,-7.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10361644863,0.0,0.0,36.0,47.0,5.0,7.0,22.0,28.0,-29.0,-12.0,-27.0,-9.0,9.0,14.0,19.0,22.0,1.0,1.0,1.0,4.0,3.0,4.0,-1.0,3.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-7.0,-3.0,-3.0,-6.0,-7.0,-5.0,-7.0,-4.0,-1.0,-9.0,-7.0,-2.0,-4.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
103924632,0.0,0.0,11.0,50.0,-3.0,3.0,14.0,25.0,-11.0,2.0,3.0,18.0,9.0,14.0,19.0,22.0,2.0,2.0,-3.0,2.0,0.0,5.0,0.0,0.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-5.0,-3.0,-2.0,-1.0,0.0,0.0,-1.0,1.0,3.0,1.0,2.0,4.0,5.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
1040841,0.0,0.0,-29.0,51.0,1.0,14.0,19.0,21.0,-31.0,-19.0,-6.0,8.0,9.0,14.0,19.0,22.0,-1.0,-1.0,-2.0,9.0,-3.0,3.0,-5.0,3.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-6.0,-3.0,-3.0,-1.0,-7.0,-12.0,-7.0,-8.0,-4.0,-5.0,1.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10410171083,0.0,0.0,-40.0,48.0,13.0,16.0,19.0,28.0,-31.0,-5.0,2.0,19.0,9.0,14.0,19.0,22.0,7.0,-5.0,3.0,2.0,10.0,-5.0,3.0,1.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,0.0,-1.0,-3.0,0.0,1.0,-10.0,-7.0,-9.0,3.0,1.0,-1.0,4.0,4.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
10411144663,0.0,0.0,36.0,50.0,6.0,13.0,23.0,26.0,-12.0,6.0,-8.0,7.0,9.0,14.0,19.0,22.0,-4.0,3.0,-1.0,3.0,-5.0,4.0,0.0,4.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-1.0,-2.0,-3.0,-3.0,-3.0,-3.0,-5.0,-1.0,-1.0,2.0,-4.0,-3.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
104122031,0.0,0.0,-10.0,47.0,16.0,16.0,20.0,30.0,-31.0,-5.0,-3.0,15.0,9.0,14.0,19.0,22.0,2.0,-1.0,2.0,5.0,1.0,1.0,0.0,4.0,-2.0,2.0,2.0,0.0,-3.0,5.0,1.0,-4.0,-3.0,-3.0,-3.0,-2.0,-3.0,-3.0,1.0,-1.0,-10.0,-7.0,-6.0,0.0,-2.0,-1.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-3.0,-3.0
