10124585,6.0,0.0,2.0,3.0,3.0,5.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,6.0,6.0,1.0,3.0,2.0,5.0,5.0,1.0,4.0,6.0,4.0,4.0,2.0,4.0,4.0,6.0,2.0,1.0,5.0,4.0,7.0,4.0,2.0,3.0,4.0,6.0,3.0,2.0,7.0,3.0,5.0,4.0,2.0,5.0,6.0,3.0,2.0,2.0,4.0,4.0,4.0,1.0,0.0,6.0,1.0,4.0,3.0,1.0,4.0,2.0,3.0,4.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,5.0,4.0
10130389714,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,7.0,5.0,1.0,4.0,3.0,4.0,6.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,6.0,4.0,5.0,3.0,4.0,7.0,6.0,4.0,4.0,5.0,3.0,4.0,6.0,3.0,3.0,5.0,4.0,6.0,0.0,5.0,6.0,5.0,4.0,3.0,3.0,3.0,5.0,7.0,2.0,5.0,6.0,6.0,5.0,2.0,4.0,6.0,4.0,6.0,1.0,3.0,5.0,5.0,7.0
101420188,6.0,1.0,6.0,5.0,4.0,3.0,3.0,3.0,6.0,6.0,3.0,1.0,3.0,6.0,5.0,1.0,3.0,5.0,6.0,7.0,7.0,1.0,3.0,5.0,3.0,6.0,2.0,3.0,6.0,5.0,7.0,1.0,0.0,5.0,5.0,2.0,2.0,6.0,6.0,6.0,2.0,2.0,3.0,3.0,7.0,3.0,2.0,4.0,6.0,6.0,2.0,3.0,2.0,4.0,6.0,3.0,3.0,5.0,5.0,5.0,0.0,4.0,2.0,0.0,4.0,0.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,7.0,4.0
10144679576,2.0,5.0,4.0,7.0,4.0,0.0,3.0,4.0,6.0,4.0,1.0,5.0,5.0,6.0,3.0,1.0,4.0,6.0,4.0,3.0,0.0,6.0,3.0,4.0,3.0,0.0,6.0,3.0,0.0,3.0,2.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,1.0,4.0,5.0,5.0,5.0,1.0,3.0,6.0,6.0,5.0,2.0,5.0,4.0,5.0,1.0,1.0,4.0,4.0,5.0,2.0,3.0,2.0,2.0,7.0,6.0,3.0,4.0,2.0,0.0,4.0,1.0,5.0,3.0,7.0,3.0,2.0,5.0,6.0,7.0,4.0
1014769560,2.0,4.0,3.0,4.0,7.0,2.0,5.0,4.0,3.0,5.0,3.0,4.0,1.0,4.0,6.0,2.0,2.0,3.0,5.0,7.0,3.0,5.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,4.0,6.0,1.0,5.0,6.0,5.0,3.0,1.0,4.0,7.0,7.0,4.0,3.0,5.0,4.0,6.0,3.0,2.0,5.0,6.0,6.0,5.0,2.0,4.0,5.0,5.0,3.0,2.0,3.0,4.0,7.0,4.0,3.0,5.0,7.0,4.0,4.0,3.0,6.0,5.0,4.0,5.0,2.0,4.0,2.0,4.0,7.0,0.0,3.0,5.0,3.0
10159166114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,6.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10177164965,3.0,2.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,6.0,6.0,5.0,3.0,3.0,6.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,2.0,2.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,5.0,3.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,6.0,3.0,3.0,4.0,4.0,0.0,5.0,0.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0
1019801576,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,1.0,5.0,1.0,4.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,5.0,1.0,5.0,3.0,4.0,6.0,2.0,3.0,4.0,5.0,3.0,1.0,0.0,0.0,1.0,5.0,3.0,4.0,1.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,6.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,1.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,2.0,0.0,2.0,5.0,5.0,3.0,1.0,4.0
10214082033,1.0,2.0,5.0,6.0,7.0,1.0,4.0,6.0,5.0,4.0,2.0,3.0,7.0,2.0,6.0,5.0,1.0,6.0,5.0,6.0,1.0,1.0,6.0,5.0,5.0,1.0,1.0,3.0,3.0,6.0,3.0,3.0,5.0,5.0,6.0,4.0,2.0,6.0,5.0,6.0,1.0,6.0,5.0,5.0,3.0,3.0,3.0,6.0,7.0,4.0,1.0,6.0,5.0,6.0,2.0,3.0,6.0,3.0,4.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,5.0,4.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,6.0,4.0,4.0,6.0,3.0
1021885313,2.0,3.0,6.0,5.0,6.0,2.0,3.0,5.0,7.0,4.0,1.0,3.0,6.0,2.0,5.0,4.0,1.0,4.0,4.0,5.0,2.0,5.0,1.0,4.0,6.0,1.0,3.0,6.0,2.0,3.0,2.0,2.0,0.0,7.0,3.0,0.0,5.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,6.0,4.0
10220950205,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0,3.0,0.0,6.0,0.0,4.0,4.0,7.0,0.0,2.0,5.0,2.0,5.0,3.0,6.0,6.0,3.0,4.0,4.0,5.0,1.0,3.0,3.0,6.0,3.0,6.0,2.0,3.0,5.0,5.0,7.0,3.0,2.0,2.0,5.0,6.0,1.0,4.0,6.0,4.0,5.0,1.0,4.0,7.0,4.0,5.0,2.0,5.0,6.0,4.0,6.0,1.0,1.0,6.0,6.0,7.0,1.0,3.0,1.0,3.0,5.0,1.0,3.0,5.0,5.0
1022290052,2.0,4.0,7.0,4.0,1.0,0.0,6.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0,2.0,3.0,4.0,4.0,5.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,6.0,5.0,2.0,3.0,3.0,2.0,3.0,5.0,6.0,4.0,2.0,2.0,4.0,5.0,1.0,4.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,2.0,1.0,3.0,2.0,3.0,5.0,1.0,5.0,0.0,3.0,4.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0
10227858885,1.0,3.0,3.0,6.0,5.0,2.0,3.0,4.0,0.0,5.0,1.0,2.0,3.0,2.0,0.0,3.0,1.0,5.0,1.0,3.0,1.0,3.0,5.0,6.0,4.0,1.0,4.0,3.0,3.0,3.0,1.0,3.0,4.0,6.0,4.0,2.0,2.0,6.0,4.0,5.0,3.0,5.0,4.0,5.0,4.0,2.0,5.0,5.0,2.0,4.0,2.0,3.0,7.0,2.0,5.0,5.0,1.0,3.0,7.0,4.0,0.0,4.0,4.0,0.0,3.0,0.0,2.0,1.0,1.0,4.0,4.0,0.0,1.0,1.0,4.0,3.0,2.0,3.0,5.0,6.0
10233931113,2.0,5.0,5.0,3.0,4.0,4.0,2.0,5.0,6.0,7.0,3.0,3.0,3.0,6.0,7.0,4.0,4.0,6.0,4.0,5.0,2.0,4.0,5.0,4.0,6.0,5.0,3.0,6.0,5.0,5.0,3.0,3.0,5.0,6.0,5.0,2.0,4.0,1.0,7.0,7.0,2.0,3.0,5.0,5.0,5.0,5.0,2.0,6.0,4.0,4.0,2.0,1.0,5.0,4.0,6.0,2.0,3.0,5.0,6.0,7.0,1.0,1.0,3.0,2.0,3.0,6.0,1.0,5.0,6.0,5.0,5.0,2.0,6.0,3.0,6.0,3.0,4.0,3.0,5.0,7.0
10235354025,0.0,7.0,2.0,4.0,3.0,0.0,6.0,5.0,3.0,5.0,3.0,6.0,3.0,4.0,3.0,0.0,7.0,5.0,5.0,1.0,1.0,7.0,2.0,1.0,3.0,1.0,5.0,5.0,6.0,3.0,0.0,6.0,4.0,4.0,3.0,0.0,7.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,5.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,7.0
10250006225,3.0,1.0,6.0,3.0,5.0,2.0,4.0,6.0,5.0,5.0,3.0,2.0,5.0,5.0,7.0,1.0,4.0,5.0,6.0,5.0,2.0,5.0,3.0,2.0,3.0,1.0,4.0,1.0,6.0,3.0,5.0,3.0,5.0,5.0,2.0,0.0,6.0,2.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,5.0,4.0,5.0,0.0,2.0,3.0,2.0,3.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,3.0,7.0
10255997094,2.0,3.0,6.0,6.0,5.0,3.0,2.0,5.0,5.0,6.0,2.0,1.0,4.0,2.0,3.0,4.0,2.0,6.0,3.0,6.0,1.0,5.0,5.0,6.0,5.0,2.0,3.0,5.0,6.0,7.0,1.0,5.0,4.0,4.0,6.0,2.0,6.0,5.0,5.0,4.0,0.0,2.0,3.0,1.0,4.0,1.0,3.0,2.0,4.0,3.0,2.0,4.0,1.0,7.0,5.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,5.0,4.0,0.0,4.0,1.0,7.0,6.0
10296691083,0.0,5.0,1.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,7.0,5.0,5.0,5.0,5.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,6.0,4.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0,7.0,2.0,6.0,2.0,1.0,1.0,2.0,4.0,1.0,5.0,6.0,5.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0,3.0,5.0,3.0,5.0,2.0,3.0,3.0,7.0,6.0,2.0,4.0,4.0,7.0,4.0,2.0,6.0,3.0,3.0,3.0
103001360,1.0,2.0,3.0,4.0,3.0,1.0,2.0,5.0,2.0,3.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,4.0,3.0,1.0,3.0,5.0,4.0,7.0,4.0,4.0,3.0,6.0,4.0,1.0,3.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,2.0,5.0,4.0,5.0,1.0,4.0,4.0,3.0,2.0,1.0,4.0,0.0,2.0,4.0,2.0,2.0,0.0,6.0,3.0,2.0,2.0,1.0,5.0,2.0,5.0,6.0,0.0,6.0,3.0,3.0,3.0,0.0,6.0,1.0,4.0,3.0
10307302513,3.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,6.0,4.0,2.0,4.0,5.0,7.0,2.0,2.0,3.0,6.0,5.0,6.0,3.0,4.0,6.0,6.0,3.0,2.0,2.0,2.0,5.0,4.0,3.0,3.0,5.0,5.0,6.0,2.0,2.0,4.0,6.0,7.0,3.0,4.0,3.0,6.0,6.0,4.0,2.0,4.0,4.0,7.0,3.0,3.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,6.0,1.0,5.0,2.0,5.0,7.0,4.0,5.0,2.0,2.0,2.0,5.0,6.0,0.0,6.0,2.0,4.0,7.0
10308717993,0.0,6.0,0.0,3.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,6.0,4.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,1.0,4.0,3.0,6.0,5.0,2.0,4.0,3.0,6.0,3.0,0.0,5.0,0.0,4.0,2.0,1.0,5.0,1.0,5.0,2.0,2.0,6.0,2.0,3.0,3.0,2.0,5.0,2.0,5.0,5.0
10320759405,5.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,5.0,5.0,2.0,4.0,5.0,3.0,4.0,1.0,4.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,4.0,5.0,2.0,0.0,6.0,3.0,2.0,7.0,1.0,5.0,2.0,6.0,5.0,1.0,3.0,0.0,2.0,3.0,1.0,2.0,6.0,2.0,4.0,0.0,3.0,5.0,3.0,5.0,1.0,1.0,3.0,2.0,6.0,0.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,5.0,6.0,0.0,4.0,3.0,2.0,4.0
1032231172,2.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,5.0,6.0,4.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,1.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,5.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,0.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0
103405350,2.0,2.0,2.0,3.0,4.0,0.0,5.0,4.0,6.0,3.0,0.0,6.0,4.0,4.0,3.0,1.0,5.0,5.0,2.0,3.0,2.0,4.0,2.0,6.0,4.0,1.0,5.0,3.0,3.0,1.0,1.0,5.0,2.0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,4.0,5.0,3.0,3.0,3.0,2.0,5.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,1.0,4.0,2.0,5.0,3.0,0.0,5.0,1.0,2.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,1.0
10357127206,3.0,2.0,5.0,4.0,7.0,3.0,2.0,5.0,5.0,7.0,3.0,3.0,6.0,1.0,7.0,3.0,1.0,5.0,4.0,6.0,2.0,2.0,5.0,4.0,5.0,4.0,1.0,5.0,4.0,4.0,3.0,2.0,7.0,2.0,7.0,5.0,3.0,5.0,4.0,6.0,2.0,5.0,7.0,5.0,5.0,4.0,2.0,6.0,3.0,6.0,0.0,4.0,6.0,3.0,5.0,1.0,5.0,4.0,2.0,3.0,2.0,5.0,5.0,2.0,5.0,2.0,2.0,5.0,4.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
